filename,variable,group_id,mean,sd,n,r,se,error_type,plot_type
figure_4_old.png,subj_val,load_6_old,0.4915966386554624,0.2886343612705153,39,NA,0.04621848739495815,se,mean_error
figure_4_old.png,subj_val,load_4_old,0.7563025210084036,0.2623948738822847,39,NA,0.042016806722688926,se,mean_error
figure_4_old.png,subj_val,load_5_old,0.6302521008403363,0.2623948738822861,39,NA,0.04201680672268915,se,mean_error
figure_4_old.png,subj_val,load_7_old,0.36554621848739494,0.3411133360469715,39,NA,0.054621848739495826,se,mean_error
figure_4_young.png,subj_val,load_6_young,0.7965367965367963,0.26937401188058985,32,NA,0.04761904761904767,se,mean_error
figure_4_young.png,subj_val,load_7_young,0.7229437229437229,0.3428396514843864,32,NA,0.06060606060606055,se,mean_error
figure_4_young.png,subj_val,load_4_young,0.9480519480519479,0.24488546534598973,32,NA,0.043290043290043156,se,mean_error
figure_4_young.png,subj_val,load_5_young,0.87012987012987,0.244885465345991,32,NA,0.04329004329004338,se,mean_error
